discipline_title,event_title,event_gender,medal_type,participant_type,country_3_letter_code,game_location,game_year,game_name
Fencing,sabre individual men,Men,Gold,Athlete,HUN,United States,1932,Los Angeles 1932
Fencing,sabre individual men,Men,Gold,Athlete,ITA,Belgium,1920,Antwerp 1920
Fencing,sabre individual men,Men,Gold,Athlete,ITA,Greece,2004,Athens 2004
Fencing,sabre individual men,Men,Gold,Athlete,POL,Mexico,1968,Mexico City 1968
Fencing,sabre individual men,Men,Gold,Athlete,ROU,Australia,2000,Sydney 2000
Fencing,sabre individual men,Men,Gold,Athlete,RUS,Canada,1976,Montreal 1976
Fencing,sabre individual men,Men,Gold,Athlete,RUS,Federal Republic of Germany,1972,Munich 1972
Fencing,sabre individual men,Men,Gold,Athlete,RUS,USSR,1980,Moscow 1980
Fencing,sabre individual men,Men,Gold,Athlete,RUS,United States,1996,Atlanta 1996
Fencing,sabre individual men,Men,Silver,Athlete,FRA,Australia,2000,Sydney 2000
Fencing,sabre individual men,Men,Silver,Athlete,FRA,China,2008,Beijing 2008
Fencing,sabre individual men,Men,Silver,Athlete,FRA,France,1900,Paris 1900
Fencing,sabre individual men,Men,Silver,Athlete,FRA,France,1924,Paris 1924
Fencing,sabre individual men,Men,Silver,Athlete,FRA,Japan,1964,Tokyo 1964
Fencing,sabre individual men,Men,Silver,Athlete,GRC,Greece,1896,Athens 1896
Fencing,sabre individual men,Men,Silver,Athlete,HUN,Federal Republic of Germany,1972,Munich 1972
Fencing,sabre individual men,Men,Silver,Athlete,HUN,Finland,1952,Helsinki 1952
Fencing,sabre individual men,Men,Silver,Athlete,HUN,Great Britain,1908,London 1908
Fencing,sabre individual men,Men,Silver,Athlete,HUN,Greece,2004,Athens 2004
Fencing,sabre individual men,Men,Silver,Athlete,HUN,Italy,1960,Rome 1960
Fencing,sabre individual men,Men,Silver,Athlete,HUN,Netherlands,1928,Amsterdam 1928
Fencing,sabre individual men,Men,Silver,Athlete,HUN,Sweden,1912,Stockholm 1912
Fencing,sabre individual men,Men,Silver,Athlete,ITA,Belgium,1920,Antwerp 1920
Fencing,sabre individual men,Men,Silver,Athlete,ITA,Germany,1936,Berlin 1936
Fencing,sabre individual men,Men,Silver,Athlete,ITA,Great Britain,1948,London 1948
Fencing,sabre individual men,Men,Silver,Athlete,ITA,Great Britain,2012,London 2012
Fencing,sabre individual men,Men,Silver,Athlete,ITA,Spain,1992,Barcelona 1992
Fencing,sabre individual men,Men,Silver,Athlete,ITA,United States,1932,Los Angeles 1932
Fencing,sabre individual men,Men,Silver,Athlete,ITA,United States,1984,Los Angeles 1984
Fencing,sabre individual men,Men,Silver,Athlete,POL,"Australia, Sweden",1956,Melbourne 1956
Fencing,sabre individual men,Men,Silver,Athlete,POL,Republic of Korea,1988,Seoul 1988
Fencing,sabre individual men,Men,Silver,Athlete,RUS,Canada,1976,Montreal 1976
Fencing,sabre individual men,Men,Silver,Athlete,RUS,Mexico,1968,Mexico City 1968
Fencing,sabre individual men,Men,Silver,Athlete,RUS,USSR,1980,Moscow 1980
Fencing,sabre individual men,Men,Silver,Athlete,RUS,United States,1996,Atlanta 1996
Fencing,sabre individual men,Men,Silver,Athlete,USA,Brazil,2016,Rio 2016
Fencing,sabre individual men,Men,Silver,Athlete,USA,United States,1904,St. Louis 1904
Fencing,sabre individual women,Women,Bronze,Athlete,UKR,Brazil,2016,Rio 2016
Fencing,sabre individual women,Women,Bronze,Athlete,UKR,Great Britain,2012,London 2012
Fencing,sabre individual women,Women,Bronze,Athlete,USA,China,2008,Beijing 2008
Fencing,sabre individual women,Women,Bronze,Athlete,USA,Greece,2004,Athens 2004
Fencing,sabre individual women,Women,Gold,Athlete,KOR,Great Britain,2012,London 2012
Fencing,sabre individual women,Women,Gold,Athlete,RUS,Brazil,2016,Rio 2016
Fencing,sabre individual women,Women,Gold,Athlete,USA,China,2008,Beijing 2008
Fencing,sabre individual women,Women,Gold,Athlete,USA,Greece,2004,Athens 2004
Fencing,sabre individual women,Women,Silver,Athlete,CHN,Greece,2004,Athens 2004
Fencing,sabre individual women,Women,Silver,Athlete,RUS,Brazil,2016,Rio 2016
Fencing,sabre individual women,Women,Silver,Athlete,RUS,Great Britain,2012,London 2012
Fencing,sabre individual women,Women,Silver,Athlete,USA,China,2008,Beijing 2008
Fencing,sabre masters men,Men,Bronze,Athlete,AUT,France,1900,Paris 1900
Fencing,sabre masters men,Men,Gold,Athlete,ITA,France,1900,Paris 1900
Fencing,sabre masters men,Men,Silver,Athlete,ITA,France,1900,Paris 1900
Fencing,sabre team men,Men,Bronze,Team,CZE,Great Britain,1908,London 1908
Fencing,sabre team men,Men,Bronze,Team,DEU,Australia,2000,Sydney 2000
Fencing,sabre team men,Men,Bronze,Team,DEU,Germany,1936,Berlin 1936
Fencing,sabre team men,Men,Bronze,Team,FRA,Finland,1952,Helsinki 1952
Fencing,sabre team men,Men,Bronze,Team,FRA,Spain,1992,Barcelona 1992
Fencing,sabre team men,Men,Bronze,Team,HUN,Federal Republic of Germany,1972,Munich 1972
Fencing,sabre team men,Men,Bronze,Team,HUN,Mexico,1968,Mexico City 1968
Fencing,sabre team men,Men,Bronze,Team,HUN,USSR,1980,Moscow 1980
Fencing,sabre team men,Men,Bronze,Team,ITA,China,2008,Beijing 2008
Fencing,sabre team men,Men,Bronze,Team,ITA,Great Britain,2012,London 2012
Fencing,sabre team men,Men,Bronze,Team,ITA,Italy,1960,Rome 1960
Fencing,sabre team men,Men,Bronze,Team,ITA,Republic of Korea,1988,Seoul 1988
Fencing,sabre team men,Men,Bronze,Team,ITA,United States,1996,Atlanta 1996
Fencing,sabre team men,Men,Bronze,Team,NLD,Belgium,1920,Antwerp 1920
Fencing,sabre team men,Men,Bronze,Team,NLD,France,1924,Paris 1924
Fencing,sabre team men,Men,Bronze,Team,NLD,Sweden,1912,Stockholm 1912
Fencing,sabre team men,Men,Bronze,Team,POL,Japan,1964,Tokyo 1964
Fencing,sabre team men,Men,Bronze,Team,POL,Netherlands,1928,Amsterdam 1928
Fencing,sabre team men,Men,Bronze,Team,POL,United States,1932,Los Angeles 1932
Fencing,sabre team men,Men,Bronze,Team,ROU,Canada,1976,Montreal 1976
Fencing,sabre team men,Men,Bronze,Team,ROU,United States,1984,Los Angeles 1984
Fencing,sabre team men,Men,Bronze,Team,RUS,"Australia, Sweden",1956,Melbourne 1956
Fencing,sabre team men,Men,Bronze,Team,RUS,Greece,2004,Athens 2004
Fencing,sabre team men,Men,Bronze,Team,USA,Great Britain,1948,London 1948
Fencing,sabre team men,Men,Gold,Team,EUN,Spain,1992,Barcelona 1992
Fencing,sabre team men,Men,Gold,Team,FRA,China,2008,Beijing 2008
Fencing,sabre team men,Men,Gold,Team,FRA,Greece,2004,Athens 2004
Fencing,sabre team men,Men,Gold,Team,HUN,"Australia, Sweden",1956,Melbourne 1956
Fencing,sabre team men,Men,Gold,Team,HUN,Finland,1952,Helsinki 1952
Fencing,sabre team men,Men,Gold,Team,HUN,Germany,1936,Berlin 1936
Fencing,sabre team men,Men,Gold,Team,HUN,Great Britain,1908,London 1908
Fencing,sabre team men,Men,Gold,Team,HUN,Great Britain,1948,London 1948
Fencing,sabre team men,Men,Gold,Team,HUN,Italy,1960,Rome 1960
Fencing,sabre team men,Men,Gold,Team,HUN,Netherlands,1928,Amsterdam 1928
Fencing,sabre team men,Men,Gold,Team,HUN,Republic of Korea,1988,Seoul 1988
Fencing,sabre team men,Men,Gold,Team,HUN,Sweden,1912,Stockholm 1912
Fencing,sabre team men,Men,Gold,Team,HUN,United States,1932,Los Angeles 1932
Fencing,sabre team men,Men,Gold,Team,ITA,Belgium,1920,Antwerp 1920
Fencing,sabre team men,Men,Gold,Team,ITA,Federal Republic of Germany,1972,Munich 1972
Fencing,sabre team men,Men,Gold,Team,ITA,France,1924,Paris 1924
Fencing,sabre team men,Men,Gold,Team,ITA,United States,1984,Los Angeles 1984
Fencing,sabre team men,Men,Gold,Team,KOR,Great Britain,2012,London 2012
Fencing,sabre team men,Men,Gold,Team,RUS,Australia,2000,Sydney 2000
Fencing,sabre team men,Men,Gold,Team,RUS,Canada,1976,Montreal 1976
Fencing,sabre team men,Men,Gold,Team,RUS,Japan,1964,Tokyo 1964
Fencing,sabre team men,Men,Gold,Team,RUS,Mexico,1968,Mexico City 1968
Fencing,sabre team men,Men,Gold,Team,RUS,USSR,1980,Moscow 1980
Fencing,sabre team men,Men,Gold,Team,RUS,United States,1996,Atlanta 1996
Fencing,sabre team men,Men,Silver,Team,AUT,Sweden,1912,Stockholm 1912
Fencing,sabre team men,Men,Silver,Team,FRA,Australia,2000,Sydney 2000
Fencing,sabre team men,Men,Silver,Team,FRA,Belgium,1920,Antwerp 1920
Fencing,sabre team men,Men,Silver,Team,FRA,United States,1984,Los Angeles 1984
Fencing,sabre team men,Men,Silver,Team,HUN,France,1924,Paris 1924
Fencing,sabre team men,Men,Silver,Team,HUN,Spain,1992,Barcelona 1992
Fencing,sabre team men,Men,Silver,Team,HUN,United States,1996,Atlanta 1996
Fencing,sabre team men,Men,Silver,Team,ITA,Canada,1976,Montreal 1976
Fencing,sabre team men,Men,Silver,Team,ITA,Finland,1952,Helsinki 1952
Fencing,sabre team men,Men,Silver,Team,ITA,Germany,1936,Berlin 1936
Fencing,sabre team men,Men,Silver,Team,ITA,Great Britain,1908,London 1908
Fencing,sabre team men,Men,Silver,Team,ITA,Great Britain,1948,London 1948
Fencing,sabre team men,Men,Silver,Team,ITA,Greece,2004,Athens 2004
Fencing,sabre team men,Men,Silver,Team,ITA,Japan,1964,Tokyo 1964
Fencing,sabre team men,Men,Silver,Team,ITA,Mexico,1968,Mexico City 1968
Fencing,sabre team men,Men,Silver,Team,ITA,Netherlands,1928,Amsterdam 1928
Fencing,sabre team men,Men,Silver,Team,ITA,USSR,1980,Moscow 1980
Fencing,sabre team men,Men,Silver,Team,ITA,United States,1932,Los Angeles 1932
Fencing,sabre team men,Men,Silver,Team,POL,"Australia, Sweden",1956,Melbourne 1956
Fencing,sabre team men,Men,Silver,Team,POL,Italy,1960,Rome 1960
Fencing,sabre team men,Men,Silver,Team,ROU,Great Britain,2012,London 2012
Fencing,sabre team men,Men,Silver,Team,RUS,Federal Republic of Germany,1972,Munich 1972
Fencing,sabre team men,Men,Silver,Team,RUS,Republic of Korea,1988,Seoul 1988
Fencing,sabre team men,Men,Silver,Team,USA,China,2008,Beijing 2008
Fencing,sabre team women,Women,Bronze,Team,USA,Brazil,2016,Rio 2016
Fencing,sabre team women,Women,Bronze,Team,USA,China,2008,Beijing 2008
Fencing,sabre team women,Women,Gold,Team,RUS,Brazil,2016,Rio 2016
Fencing,sabre team women,Women,Gold,Team,UKR,China,2008,Beijing 2008
Fencing,sabre team women,Women,Silver,Team,CHN,China,2008,Beijing 2008
Fencing,sabre team women,Women,Silver,Team,UKR,Brazil,2016,Rio 2016
Fencing,stick single men,Men,Bronze,Athlete,USA,United States,1904,St. Louis 1904
Fencing,stick single men,Men,Gold,Athlete,USA,United States,1904,St. Louis 1904
Fencing,stick single men,Men,Silver,Athlete,USA,United States,1904,St. Louis 1904
Fencing,épée individual men,Men,Bronze,Athlete,BEL,Sweden,1912,Stockholm 1912
Fencing,épée individual men,Men,Bronze,Athlete,CHE,Finland,1952,Helsinki 1952
Fencing,épée individual men,Men,Bronze,Athlete,ESP,China,2008,Beijing 2008
Fencing,épée individual men,Men,Bronze,Athlete,FRA,Belgium,1920,Antwerp 1920
Fencing,épée individual men,Men,Bronze,Athlete,FRA,Brazil,2016,Rio 2016
Fencing,épée individual men,Men,Bronze,Athlete,FRA,France,1900,Paris 1900
Fencing,épée individual men,Men,Bronze,Athlete,FRA,Great Britain,1908,London 1908
Fencing,épée individual men,Men,Bronze,Athlete,FRA,Spain,1992,Barcelona 1992
Fencing,épée individual men,Men,Bronze,Athlete,FRA,USSR,1980,Moscow 1980
Fencing,épée individual men,Men,Bronze,Athlete,FRA,United States,1984,Los Angeles 1984
Fencing,épée individual men,Men,Bronze,Athlete,HUN,Canada,1976,Montreal 1976
Fencing,épée individual men,Men,Bronze,Athlete,HUN,Federal Republic of Germany,1972,Munich 1972
Fencing,épée individual men,Men,Bronze,Athlete,HUN,United States,1996,Atlanta 1996
Fencing,épée individual men,Men,Bronze,Athlete,ITA,Germany,1936,Berlin 1936
Fencing,épée individual men,Men,Bronze,Athlete,ITA,Great Britain,1948,London 1948
Fencing,épée individual men,Men,Bronze,Athlete,ITA,Mexico,1968,Mexico City 1968
Fencing,épée individual men,Men,Bronze,Athlete,ITA,United States,1932,Los Angeles 1932
Fencing,épée individual men,Men,Bronze,Athlete,KOR,Australia,2000,Sydney 2000
Fencing,épée individual men,Men,Bronze,Athlete,KOR,Great Britain,2012,London 2012
Fencing,épée individual men,Men,Bronze,Athlete,RUS,Greece,2004,Athens 2004
Fencing,épée individual men,Men,Bronze,Athlete,RUS,Italy,1960,Rome 1960
Fencing,épée individual men,Men,Bronze,Athlete,RUS,Japan,1964,Tokyo 1964
Fencing,épée individual men,Men,Bronze,Athlete,RUS,Republic of Korea,1988,Seoul 1988
Fencing,épée individual men,Men,Bronze,Athlete,SWE,France,1924,Paris 1924
Fencing,épée individual men,Men,Bronze,Athlete,USA,Netherlands,1928,Amsterdam 1928
Fencing,épée individual men,Men,Bronze,Athlete,USA,United States,1904,St. Louis 1904
Fencing,épée individual men,Men,Gold,Athlete,BEL,France,1924,Paris 1924
Fencing,épée individual men,Men,Gold,Athlete,BEL,Sweden,1912,Stockholm 1912
Fencing,épée individual men,Men,Gold,Athlete,CHE,Greece,2004,Athens 2004
Fencing,épée individual men,Men,Gold,Athlete,CUB,France,1900,Paris 1900
Fencing,épée individual men,Men,Gold,Athlete,CUB,United States,1904,St. Louis 1904
Fencing,épée individual men,Men,Gold,Athlete,DEU,Canada,1976,Montreal 1976
Fencing,épée individual men,Men,Gold,Athlete,DEU,Republic of Korea,1988,Seoul 1988
Fencing,épée individual men,Men,Gold,Athlete,FRA,Belgium,1920,Antwerp 1920
Fencing,épée individual men,Men,Gold,Athlete,FRA,Great Britain,1908,London 1908
Fencing,épée individual men,Men,Gold,Athlete,FRA,Netherlands,1928,Amsterdam 1928
Fencing,épée individual men,Men,Gold,Athlete,FRA,Spain,1992,Barcelona 1992
Fencing,épée individual men,Men,Gold,Athlete,FRA,United States,1984,Los Angeles 1984
Fencing,épée individual men,Men,Gold,Athlete,HUN,Federal Republic of Germany,1972,Munich 1972
Fencing,épée individual men,Men,Gold,Athlete,HUN,Mexico,1968,Mexico City 1968
Fencing,épée individual men,Men,Gold,Athlete,ITA,China,2008,Beijing 2008
Fencing,épée individual men,Men,Gold,Athlete,ITA,Finland,1952,Helsinki 1952
Fencing,épée individual men,Men,Gold,Athlete,ITA,Germany,1936,Berlin 1936
Fencing,épée individual men,Men,Gold,Athlete,ITA,Great Britain,1948,London 1948
Fencing,épée individual men,Men,Gold,Athlete,ITA,Italy,1960,Rome 1960
Fencing,épée individual men,Men,Gold,Athlete,ITA,United States,1932,Los Angeles 1932
Fencing,épée individual men,Men,Gold,Athlete,KOR,Brazil,2016,Rio 2016
Fencing,épée individual men,Men,Gold,Athlete,RUS,Australia,2000,Sydney 2000
Fencing,épée individual men,Men,Gold,Athlete,RUS,Japan,1964,Tokyo 1964
Fencing,épée individual men,Men,Gold,Athlete,RUS,United States,1996,Atlanta 1996
Fencing,épée individual men,Men,Gold,Athlete,SWE,USSR,1980,Moscow 1980
Fencing,épée individual men,Men,Gold,Athlete,VEN,Great Britain,2012,London 2012
Fencing,épée individual men,Men,Silver,Athlete,CHE,Great Britain,1948,London 1948
Fencing,épée individual men,Men,Silver,Athlete,CHN,Greece,2004,Athens 2004
Fencing,épée individual men,Men,Silver,Athlete,CUB,United States,1996,Atlanta 1996
Fencing,épée individual men,Men,Silver,Athlete,DEU,Canada,1976,Montreal 1976
Fencing,épée individual men,Men,Silver,Athlete,DNK,Sweden,1912,Stockholm 1912
Fencing,épée individual men,Men,Silver,Athlete,EUN,Spain,1992,Barcelona 1992
Fencing,épée individual men,Men,Silver,Athlete,FRA,Australia,2000,Sydney 2000
Fencing,épée individual men,Men,Silver,Athlete,FRA,Belgium,1920,Antwerp 1920
Fencing,épée individual men,Men,Silver,Athlete,FRA,China,2008,Beijing 2008
Fencing,épée individual men,Men,Silver,Athlete,FRA,Federal Republic of Germany,1972,Munich 1972
Fencing,épée individual men,Men,Silver,Athlete,FRA,France,1900,Paris 1900
Fencing,épée individual men,Men,Silver,Athlete,FRA,France,1924,Paris 1924
Fencing,épée individual men,Men,Silver,Athlete,FRA,Great Britain,1908,London 1908
Fencing,épée individual men,Men,Silver,Athlete,FRA,Netherlands,1928,Amsterdam 1928
Fencing,épée individual men,Men,Silver,Athlete,FRA,Republic of Korea,1988,Seoul 1988
Fencing,épée individual men,Men,Silver,Athlete,FRA,United States,1932,Los Angeles 1932
Fencing,épée individual men,Men,Silver,Athlete,GBR,Italy,1960,Rome 1960
Fencing,épée individual men,Men,Silver,Athlete,GBR,Japan,1964,Tokyo 1964
Fencing,épée individual men,Men,Silver,Athlete,HUN,Brazil,2016,Rio 2016
Fencing,épée individual men,Men,Silver,Athlete,HUN,USSR,1980,Moscow 1980
Fencing,épée individual men,Men,Silver,Athlete,ITA,Finland,1952,Helsinki 1952
Fencing,épée individual men,Men,Silver,Athlete,ITA,Germany,1936,Berlin 1936
Fencing,épée individual men,Men,Silver,Athlete,NOR,Great Britain,2012,London 2012
Fencing,épée individual men,Men,Silver,Athlete,RUS,Mexico,1968,Mexico City 1968
Fencing,épée individual men,Men,Silver,Athlete,SWE,United States,1984,Los Angeles 1984
Fencing,épée individual men,Men,Silver,Athlete,USA,United States,1904,St. Louis 1904
Fencing,épée individual women,Women,Bronze,Athlete,CHN,Brazil,2016,Rio 2016
Fencing,épée individual women,Women,Bronze,Athlete,CHN,Great Britain,2012,London 2012
Fencing,épée individual women,Women,Bronze,Athlete,FRA,Australia,2000,Sydney 2000
Fencing,épée individual women,Women,Bronze,Athlete,FRA,Greece,2004,Athens 2004
Fencing,épée individual women,Women,Bronze,Athlete,HUN,China,2008,Beijing 2008
Fencing,épée individual women,Women,Bronze,Athlete,HUN,United States,1996,Atlanta 1996
Fencing,épée individual women,Women,Gold,Athlete,DEU,China,2008,Beijing 2008
Fencing,épée individual women,Women,Gold,Athlete,FRA,United States,1996,Atlanta 1996
Fencing,épée individual women,Women,Gold,Athlete,HUN,Australia,2000,Sydney 2000
Fencing,épée individual women,Women,Gold,Athlete,HUN,Brazil,2016,Rio 2016
Fencing,épée individual women,Women,Gold,Athlete,HUN,Greece,2004,Athens 2004
Fencing,épée individual women,Women,Gold,Athlete,UKR,Great Britain,2012,London 2012
Fencing,épée individual women,Women,Silver,Athlete,CHE,Australia,2000,Sydney 2000
Fencing,épée individual women,Women,Silver,Athlete,DEU,Great Britain,2012,London 2012
Fencing,épée individual women,Women,Silver,Athlete,FRA,Greece,2004,Athens 2004
Fencing,épée individual women,Women,Silver,Athlete,FRA,United States,1996,Atlanta 1996
Fencing,épée individual women,Women,Silver,Athlete,ITA,Brazil,2016,Rio 2016
Fencing,épée individual women,Women,Silver,Athlete,ROU,China,2008,Beijing 2008
Fencing,épée team men,Men,Bronze,Team,BEL,Great Britain,1908,London 1908
Fencing,épée team men,Men,Bronze,Team,CHE,Canada,1976,Montreal 1976
Fencing,épée team men,Men,Bronze,Team,CHE,Finland,1952,Helsinki 1952
Fencing,épée team men,Men,Bronze,Team,CUB,Australia,2000,Sydney 2000
Fencing,épée team men,Men,Bronze,Team,DEU,Greece,2004,Athens 2004
Fencing,épée team men,Men,Bronze,Team,EUN,Spain,1992,Barcelona 1992
Fencing,épée team men,Men,Bronze,Team,FRA,Belgium,1920,Antwerp 1920
Fencing,épée team men,Men,Bronze,Team,FRA,Germany,1936,Berlin 1936
Fencing,épée team men,Men,Bronze,Team,FRA,Japan,1964,Tokyo 1964
Fencing,épée team men,Men,Bronze,Team,FRA,United States,1996,Atlanta 1996
Fencing,épée team men,Men,Bronze,Team,HUN,Brazil,2016,Rio 2016
Fencing,épée team men,Men,Bronze,Team,ITA,China,2008,Beijing 2008
Fencing,épée team men,Men,Bronze,Team,ITA,France,1924,Paris 1924
Fencing,épée team men,Men,Bronze,Team,ITA,United States,1984,Los Angeles 1984
Fencing,épée team men,Men,Bronze,Team,NLD,Sweden,1912,Stockholm 1912
Fencing,épée team men,Men,Bronze,Team,POL,Mexico,1968,Mexico City 1968
Fencing,épée team men,Men,Bronze,Team,PRT,Netherlands,1928,Amsterdam 1928
Fencing,épée team men,Men,Bronze,Team,RUS,Federal Republic of Germany,1972,Munich 1972
Fencing,épée team men,Men,Bronze,Team,RUS,Italy,1960,Rome 1960
Fencing,épée team men,Men,Bronze,Team,RUS,Republic of Korea,1988,Seoul 1988
Fencing,épée team men,Men,Bronze,Team,RUS,USSR,1980,Moscow 1980
Fencing,épée team men,Men,Bronze,Team,SWE,Great Britain,1948,London 1948
Fencing,épée team men,Men,Bronze,Team,USA,United States,1932,Los Angeles 1932
Fencing,épée team men,Men,Gold,Team,BEL,Sweden,1912,Stockholm 1912
Fencing,épée team men,Men,Gold,Team,DEU,Spain,1992,Barcelona 1992
Fencing,épée team men,Men,Gold,Team,DEU,United States,1984,Los Angeles 1984
